0.11559844289650917,0.9662346958879239,-0.24294544715214028
0.8353808856016581,0.9559745075499397,-1.289531537633185
0.5468591207426297,0.9290367727287516,-1.6711161003613009
0.6044263137086403,0.7108446705013691,0.7771677891673602
0.9030914827766452,0.10402680904799336,-1.6113718159091792
0.15118734379048684,0.5532876475837493,-0.6054353085078357
0.03670092771097845,0.7648930195970646,-0.77517525621158
0.16094395425055325,0.8966993925412065,-1.111458282340313
0.1838315265032463,0.9799990000952264,-1.1039599608739337
0.5914044577679476,0.31753263343186744,0.38241200614814347
0.7483693576200497,0.7348768371720129,-0.6029071632453574
0.40632573395591776,0.7907545089609949,-1.597689019799196
0.23476565729159454,0.8653712477983164,-1.36674618833484
0.6138947920867389,0.7083547000480518,-0.06217673371070364
0.13597956627610702,0.22265572039495274,0.2022483691382766
0.7035179104036735,0.9805227264922644,-0.627573069252075
0.5535537357193897,0.6807172963530017,-0.25199169862362214
0.4570186366544216,0.8807985231162199,-0.22874884065431425
0.7938416566414556,0.1728788204794679,-0.08654790126986674
0.29966087726364826,0.9445639872130109,1.648543701695969
0.2772989623225983,0.21537452916354438,-1.627019193420907
0.4821434411501452,0.8004741392965771,0.9713190772041256
0.9461720098596667,0.6611295153188457,-1.7848104775211882
0.32647196452450133,0.5263429994021702,-0.4966482295408872
0.04005847240150255,0.04825539591304493,-0.30043646111133704
0.4471335134447935,0.08730364904224316,0.673704712778153
0.38494571437305575,0.20610476157970303,-1.0832625957389763
0.43038630588648025,0.3750477283043841,-1.0887058287517224
0.018503644708573425,0.23210161105967078,0.39295343600914423
0.981112266465479,0.27334391425123916,-0.1991162502203616
0.6537813645367524,0.47778008023291946,-1.424849617566423
0.5093178459904725,0.45650729102505366,0.23425907748768776
0.5954757507380797,0.2770304591731136,-0.11095843722707
0.5422197463598251,0.32392138762917333,-0.3589142693967455
0.9766397638872629,0.43250583991654834,-1.1504504396194328
0.9912158786246004,0.951128887435654,-1.3320611906759816
0.46268580315395136,0.9242064779591124,-0.4336452456466547
0.41826908311986893,0.6409484601112527,-2.8291321698975995
0.87970898206988,0.14080651231674396,-0.23836749538674576
0.0545398405687985,0.3914272379769881,-0.5232162711234243
0.2890005465528908,0.4199539704452029,-0.6562182653007149
0.8261033491944312,0.7374035211844818,-0.02843337377420799
0.2840784236073029,0.37377670501030463,-0.39935045924204443
0.45002346213531186,0.8096979977192638,-1.778769943300959
0.7755620488001247,0.5927145281890297,-0.336952388935283
0.8131900767287671,0.46783518522542633,-0.26165687100866686
0.7408376988515755,0.7166283949522932,-0.9497379929868962
0.7316012186764144,0.12068702791613557,-1.5541832110656866
0.39620267183440094,0.9478810704334758,-0.038753754831776545
0.2603761431994,0.8531281981176589,-1.296919091551896
0.9747973420381897,0.6357383931647138,-0.13804461440216598
0.5782155559644547,0.2492266937995437,-0.34647929557850443
0.9202398632090314,0.8901192690521935,-0.11385073667954224
0.11219110948817247,0.6044124673314951,0.32207998388969566
0.1709868055087428,0.7523537079841092,-1.3093746399713775
0.387097795916614,0.788308313216952,-0.5510814499729699
0.6434700685386666,0.5747269843595246,-1.4543108059570526
0.3016590566830411,0.05285339435904813,-0.21210095628821501
0.6337972406268596,0.8886639368900426,-0.29748455435081217
0.010752409443734234,0.23772519398494993,-0.22003489259541703
0.7570052050945351,0.06096792407369083,0.36754898139079795
0.7654389955630494,0.5887908592226089,0.27290789636062085
0.47139951221747894,0.22796933251730714,-0.876852027318227
0.8079837505955857,0.14882689901443508,0.037884732004893854
0.43856660128558905,0.01732919009318083,0.8849066504524146
0.914811144362689,0.20194444093351716,0.27557625805483277
0.16628196794130573,0.4479791423219249,-1.0139047093366618
0.7508842189847061,0.9301604632586529,0.1588824514321768
0.5353869725260286,0.18663065746880197,0.8924415625132827
0.9405820576550434,0.8774273831471704,-1.3889737460210827
0.10822625516752787,0.0008601552924141076,-0.33903266974161395
0.6255157917482254,0.796107727981184,0.5447299827674463
0.3104668872330258,0.03442204050724622,0.23356459037870272
0.7814585744851935,0.9081333353572418,-0.237582022214635
0.9187381703085659,0.6557382147849276,-1.797158891328105
0.909321337319433,0.8130822923559653,0.6513292713203532
0.80417882190377,0.3579189900975844,0.041040386306135164
0.6772343855465155,0.7582785387982492,-0.03898463189711297
0.2437690149107988,0.3511769122346544,-0.37845665501333486
0.25769621795514014,0.5762505188626377,0.044039363845124
0.8564765507052948,0.30347159266030227,0.03403914750633657
0.5630119076335753,0.05815378600809237,0.27782433168201714
0.18507350464705266,0.7030124743365405,-1.2801031044681297
0.8409885307171622,0.1180485874650786,-1.74796507540277
0.08377822668735815,0.7670047331903151,-1.4187010254160306
0.6191320844515594,0.16709909564647385,-1.229233169664444
0.34093340076102663,0.09573462872298866,0.30952302856586017
0.19451610134526715,0.2621585740287547,-0.7175701195604546
0.4244838551898138,0.6756809185890408,-0.7183997706985489
0.760893086996362,0.401624328766448,-0.888211027776483
0.4009682804490124,0.36552654340595836,-0.20273903346669722
0.8456972150489377,0.6657533246903167,-0.9387981158429212
0.0887846834923974,0.10611682997127678,-0.17197869433507598
0.05606863678357255,0.5183709920060083,-0.8119948803283347
0.5869576455326577,0.615360817867112,-0.2005744733568898
0.8306069401405365,0.2837657906743032,-1.2971465423468105
0.5211758919375528,0.07895982995079645,0.2531292333438905
0.5287058068184354,0.973606540083151,-1.447871470197624
0.7094476002052806,0.4277332521659758,-0.7700834112864546
0.925081472250846,0.9636957927730586,-0.762672020575461
0.47932729968516435,0.5958341535237205,-0.9251515053443814
0.5686467951904538,0.5370141553172835,-0.4817125363984355
0.9602621037123555,0.8181366832198036,0.12978810163836133
0.9597373855646051,0.408479610097795,0.10153867371477973
0.24614472232366646,0.8327050299981897,0.21193389998455903
0.14698664876204132,0.3286342872462224,-0.1004423918680608
0.8997616913469757,0.16164469980268895,-0.20832549613171458
0.9523100736975907,0.09411773122556831,-0.6362142707724044
0.4403241777760142,0.6713089010544406,-1.8258145157559225
0.07425584490339793,0.011028387970933142,-0.4210982126092932
0.681598686549961,0.4367384952981942,0.37759251122864723
0.2694859154341557,0.8578853257774915,-0.8445625458534419
0.12673151210697703,0.7210012829077594,-1.047961516352765
0.4942761002744622,0.13537053648528757,-1.3408687814792373
0.7192112497562624,0.7796410463314605,-1.032993009451062
0.07813916595463204,0.8289616693840566,-1.1866551927950455
0.03039633005363816,0.6243752831041945,0.29566487212849546
0.22610749150003173,0.12892285660715977,-0.9157124751920013
0.355476309915735,0.34064557338821283,-1.5653943318260966
0.5141148602454383,0.5458204625323221,0.010346234401042325
0.8669735077150744,0.13274208584910246,-1.525832362500833
0.9998693817016143,0.9951926308612608,-0.13129905725867233
0.5199477895258933,0.5689617252059818,0.152956706584313
0.4132022655955749,0.19646608659961537,0.14900512543867017
0.15898429829734645,0.559596335182236,1.183932724723465
0.3057737615708702,0.5305602880731526,-1.4364589423406016
0.8854964363077678,0.5113119756810395,0.492873438628986
0.6973420175410388,0.38558473886982303,0.5368016741624166
0.6601951022780522,0.6976115833100587,-0.19581443575618637
0.19675138474978054,0.747982287944773,-0.7643646317002708
0.32018909573416215,0.17905740905898174,-0.792708082336225
0.4688757792573912,0.9035338714392391,-0.26969912047285804
0.816800399117539,0.9109715924411084,-1.1216096941740819
0.047237049338617325,0.4842791347919669,-1.0630313944577456
0.36898248700324493,0.5647464405529873,-1.4629277209973015
0.35323467446809415,0.8642188157623262,0.1950186834371792
0.009378204114156003,0.42224752542385424,-1.1203990616553892
0.10303219466205636,0.08061339542981064,0.5530494328353368
0.3919610278081429,0.6269753072832994,-0.15271302212118754
0.7864831141651514,0.8719220942574611,-0.36507749372720993
0.25175285495802574,0.38229143315445535,-0.09401664898778954
0.062012920557929244,0.8392492057197815,0.4400672814121939
0.024545580658694107,0.5040230870752831,-1.059399751856455
0.7962262200990134,0.6926618577941374,0.46878416074556956
0.29377055659325707,0.5088709241681056,0.4107573497913651
0.1420016509858581,0.36179999294895204,-2.0124852884072304
0.4950158760874291,0.6303411282857114,-0.18040189188210293
0.37837791321117087,0.3384228073790018,-0.5661561336520494
0.665891258802967,0.8429104406480669,-0.22085577270977189
0.9355961060846094,0.1120908450463638,-2.371988694838207
0.6226879589753301,0.21342494276077204,-0.6340316663938159
0.23913034893617588,0.6144886545393489,-0.517170483572525
0.0979440459565856,0.2698837385963109,0.5253107931275625
0.48865545366491586,0.6074031864885283,-0.9064130304478926
0.6080987342042896,0.917125330728451,-1.605828364796671
0.5711457956525989,0.18304745650162169,-0.18980738361940927
0.1342400460011435,0.9397666249619289,-0.6559231812614048
0.7722552297966397,0.487702734938813,1.4340059852985754
0.5847095745323158,0.7401493961511708,-0.8238324450575157
0.8718443934220932,0.471442675040154,-0.971704195741653
